,track_id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_sig,date_added
1106,4v6gpq8gNsvKekCc2rgXb5,Satisfied 'N' Tickled Too,Taj Mahal,0.841,0.591,3,-9.081,1,0.0527,0.747,0.0371,0.295,0.817,134.796,326827,4,2018-08-16T20:32:34Z
1107,3hewjMeX59cozVh5dfSclc,Flowers,Dudley Perkins,0.799,0.435,1,-10.291,1,0.0949,0.344,0.00645,0.506,0.92,91.146,149667,4,2018-08-16T20:32:34Z
1108,2Qqf36BJKwvvgfShjz5zII,Compared to What - Live,Eddie Harris,0.557,0.457,0,-14.404,0,0.0362,0.796,0.000917,0.703,0.709,151.71,523333,4,2018-08-16T20:32:34Z
1109,4R7kumtHnf5SsKyPYrVO5r,Autumn Sweater,Yo La Tengo,0.628,0.455,7,-12.436,1,0.0427,0.141,0.693,0.135,0.858,102.09,318373,4,2018-08-16T20:32:34Z
1110,6gifrVamdnrYxkXPV6ul0k,See You Leave,RJD2,0.769,0.613,1,-6.059,0,0.205,0.0437,0.00286,0.0508,0.502,81.96,299320,4,2018-08-16T20:32:34Z
1111,1ZZuj3tFsn2mLUUTqPKQmk,Old Songs,Betty Wright,0.748,0.802,8,-4.803,1,0.0421,0.21,4.24e-05,0.123,0.943,89.991,339107,4,2018-08-16T20:32:34Z
1112,2YC0oTQhwtJPW3Xb4EuVi7,I Just Wanna Lay Around All Day In Bed With You,The Coup,0.598,0.596,11,-9.248,0,0.304,0.842,0.00866,0.139,0.723,76.191,316413,4,2018-08-16T20:32:34Z
1113,5oSO8XCcVdToEBYGLQ5roS,No Name Bar,Ikebe Shakedown,0.616,0.63,9,-6.552,0,0.0475,0.315,0.611,0.116,0.888,138.73,209253,4,2018-08-16T20:32:34Z
1114,2uGe09R5EYN49mkBuyhezQ,Dreams,The Electric Peanut Butter Company,0.603,0.932,9,-4.693,0,0.0618,0.00612,1.32e-05,0.176,0.881,152.325,181227,4,2018-08-16T20:32:34Z
1115,1W6txMoK3kxBkc5IttrwiA,Move on Up,The Dynamics,0.836,0.709,11,-9.135,0,0.0352,0.154,0.392,0.0894,0.969,145.952,359213,4,2018-08-16T20:32:34Z
1116,1Juj6Rg5MhutU8gW43934B,Hazey Jane II,Nick Drake,0.637,0.46,10,-17.001,1,0.0317,0.227,0.133,0.074,0.945,150.313,226427,4,2018-08-16T20:32:34Z
1117,0vnms8M4jYsDlA5MT8GcCV,Ain't Gonna Cry,Universal Togetherness Band,0.606,0.839,9,-9.141,0,0.0306,0.0108,0.109,0.104,0.913,135.465,330853,4,2018-08-16T20:32:34Z
1118,5i6CpkeePD4aKacf0cmZqg,Summer Breeze,The Main Ingredient,0.409,0.693,5,-8.344,0,0.0368,0.424,2.99e-05,0.268,0.696,162.631,256240,4,2018-08-16T20:32:34Z
1119,44kT6XsCkSGb9wNQ5qGXvg,Comencemos (Let's Start),Jungle Fire,0.666,0.903,0,-6.462,1,0.0456,0.23,0.616,0.151,0.913,111.84,152600,4,2018-08-16T20:32:34Z
1120,52IYsIidzGz7PXO2lEyeLB,"Funky Nassau, Pt. 1",The Beginning Of The End,0.694,0.854,6,-7.659,0,0.0351,0.227,0.000417,0.337,0.958,121.271,186302,4,2018-08-16T20:32:34Z
1121,3X9MzewfAXyBbdPuWQDJUa,If I Could Only Be Sure,Nolan Porter,0.756,0.578,5,-11.833,1,0.0338,0.0164,0.122,0.0829,0.801,123.311,201533,4,2018-08-16T20:32:34Z
1122,2UqE0rptNZpA2gjKDqOa0p,What's Wrong With Groovin',Letta Mbulu,0.593,0.539,7,-5.898,1,0.0366,0.459,0.0,0.113,0.297,95.753,173053,4,2018-08-16T20:32:34Z
1123,7AMf1K5MFDCXm5IVPzgf6m,I Love Every Little Thing About You,Syreeta,0.835,0.664,1,-8.49,1,0.0975,0.628,0.00016,0.0972,0.832,105.137,296880,4,2018-08-16T20:32:34Z
1124,2sEmZge5ZfzrFrDGFJbkyP,Strings of Light,Yussef Kamaal,0.36,0.793,7,-8.917,0,0.0666,0.00408,0.794,0.342,0.46,144.86,508773,4,2018-08-16T20:32:34Z
1125,32Rf95ZT8gxisQMK6xAhba,Amen Brother,The Winstons,0.412,0.728,1,-7.133,1,0.0326,0.00389,0.882,0.159,0.795,129.686,156560,4,2018-08-16T20:32:34Z
1126,45tORLTHGyzygZNVnAhYnf,All We Need,Raury,0.459,0.496,5,-8.832,1,0.0341,0.397,0.0469,0.122,0.0455,105.044,283320,4,2018-08-16T20:32:34Z
1127,1okmMuTsW1iC7gBmX3EYkF,Humpty Dumpty - 2006 Remastered Version,Marc Moulin,0.663,0.53,10,-9.199,0,0.0275,0.613,0.906,0.109,0.631,103.779,152400,4,2018-08-16T20:32:34Z
1128,5oiueCPkJCU9wCmQO5HDTj,Na boca do sol,Arthur Verocai,0.442,0.486,11,-13.41,0,0.0446,0.864,0.482,0.358,0.369,141.024,179973,4,2018-08-16T20:32:34Z
1129,1GnQBEAIfyMEQlHmVAeCVZ,Gone 2015 (feat. Pharoahe Monch),Robert Glasper,0.662,0.592,8,-9.283,1,0.174,0.000353,0.00357,0.22,0.352,99.873,330040,4,2018-08-16T20:32:34Z
1130,7gNrC7OWXD4sp3JZiGEjUc,Loran's Dance,"Grover Washington, Jr.",0.579,0.437,1,-12.721,1,0.0526,0.0427,0.0483,0.0603,0.732,91.866,457880,4,2018-08-16T20:32:34Z
1131,1Zt2EYOFCl0oXuwlXpNuJJ,Would You Believe In Me,Jon Lucien,0.602,0.705,1,-8.087,0,0.0779,0.773,0.00406,0.177,0.905,96.065,152280,4,2018-08-16T20:32:34Z
1132,3OC649QvfPbuIwsk8Hl9Tw,Jealous of Roses,Bibio,0.61,0.797,6,-7.076,1,0.118,0.0175,0.0307,0.086,0.949,108.021,155000,4,2018-09-15T22:18:13Z
1133,7k0lw3bHc5JpqhMRGchjRg,Jealous Guy - Live,Donny Hathaway,0.649,0.232,0,-16.551,1,0.0799,0.762,7.82e-06,0.684,0.648,61.059,189400,4,2018-09-15T22:18:13Z
1134,4c0l7SB9sm0XaKL841cew2,The Colour of Don Don,The Cactus Channel,0.618,0.777,10,-5.561,1,0.0353,0.136,0.886,0.328,0.671,94.324,244230,4,2018-09-15T22:18:13Z
1135,0awnfJ4I7eonSL3IkynNR5,Be Thankful For What You've Got - Pt. 1,William DeVaughn,0.86,0.444,11,-15.009,0,0.131,0.591,0.206,0.0861,0.909,91.955,208240,4,2018-09-15T22:18:13Z
1136,1j132GoKqpx1ZNT5CY0esh,T.I.B.W.F.,The Budos Band,0.667,0.607,1,-7.756,1,0.0592,0.0131,0.854,0.146,0.698,78.108,160600,4,2018-09-15T22:18:13Z
1137,13LVADAG1jdD42fe5wihFc,Grind,Les Sins,0.731,0.674,10,-8.281,0,0.0447,0.0501,0.869,0.176,0.765,120.015,318015,4,2018-09-15T22:18:13Z
1138,7xRemq7GLu0Tbqe9OckG87,The Man in Me,Bob Dylan,0.419,0.517,8,-9.368,1,0.0284,0.532,0.0251,0.0785,0.905,145.109,186213,4,2018-09-15T22:18:13Z
1139,1ENGe5j5pdmz1YKiW6NhK9,The Bronx,Booker T. Jones,0.649,0.421,11,-8.084,0,0.0332,0.175,0.0127,0.181,0.577,81.284,278493,4,2018-09-15T22:18:13Z
1140,2H6p3vkyJWZK2boHUenyIj,Necessary Evil,Unknown Mortal Orchestra,0.83,0.73,9,-7.243,1,0.107,0.0431,0.0441,0.139,0.716,96.197,317800,4,2018-09-15T22:18:13Z
1141,2w78IVFn0nad1tcG5RHyTx,Step Right Up,Tom Waits,0.695,0.433,5,-11.712,0,0.134,0.569,0.0,0.0919,0.654,128.832,343067,4,2018-09-15T22:18:13Z
1142,0kHIEdWbOvnrvTmRfPtHDN,Memories Live,Reflection Eternal,0.607,0.753,10,-7.344,0,0.315,0.556,0.0,0.623,0.703,88.981,238573,4,2018-09-15T22:18:13Z
1143,7zNOt8sNIYHD3iZYp6irr7,Freedom of '76,Ween,0.751,0.198,4,-14.337,1,0.0374,0.626,0.0,0.284,0.43,91.27,170667,4,2018-09-15T22:18:13Z
1144,0GgJfwe1GvQ9v0z1bSzxGa,Small Axe,The Wailers,0.835,0.648,9,-10.355,1,0.201,0.239,6.14e-05,0.0484,0.819,91.72,240667,4,2018-09-15T22:18:13Z
1145,5EyunvAK3aFQjEIiic7L89,Freedom,Jurassic 5,0.85,0.782,1,-6.127,1,0.178,0.248,0.000215,0.0634,0.922,92.067,199373,4,2018-09-15T22:18:13Z
1146,2OnTluP3yNVsFXTkbuQ8VH,Ride Me High,J.J. Cale,0.739,0.527,7,-15.574,1,0.0318,0.848,0.316,0.0909,0.892,103.327,214640,4,2018-09-15T22:18:13Z
1147,1PJ2g623XGObGyUZGK913C,Cold Tears,AM & Shawn Lee,0.593,0.881,2,-6.918,1,0.0429,0.00846,0.118,0.065,0.837,112.25,186620,4,2018-09-15T22:18:13Z
1148,4xEUmLU22V0c7h6tk03cM3,Your Smile,Rufus,0.491,0.294,4,-13.23,1,0.0297,0.647,7.79e-06,0.0992,0.199,124.783,200200,4,2018-09-15T22:18:13Z
1149,0FguXla7Qj6H6wPsafOdNp,Soul Freedom,Ray Fernandez,0.511,0.587,7,-12.787,1,0.152,0.121,0.751,0.0483,0.595,114.747,255947,4,2018-09-15T22:18:13Z
1150,3FQ1RJf3hRyC61cQ4VvDHD,The Argument,The Sea and Cake,0.657,0.679,2,-8.642,1,0.0288,0.0261,0.247,0.136,0.945,140.423,302800,4,2018-09-15T22:18:13Z
1151,1rJi8cf8OWsrX4CqBnMSoQ,Who Loves the Sun - 2015 Remaster,The Velvet Underground,0.441,0.568,4,-8.833,1,0.0298,0.326,0.0,0.368,0.721,130.131,166213,4,2018-09-15T22:18:13Z
1152,0MjAN5HhvpRiPmxGNrx5oc,Lysergic Bliss,of Montreal,0.481,0.747,6,-6.27,0,0.0513,0.373,0.0437,0.102,0.827,110.994,244013,4,2018-09-15T22:18:13Z
1153,2R7cA3U7D6VgRZm3oLsuYm,Today's Your Day (Wachagonedu?),Fatlip,0.676,0.787,1,-3.18,1,0.308,0.0398,0.0,0.756,0.857,82.258,262322,4,2018-09-15T22:18:13Z
1154,7BgKd8r6L5T3dpI7PXDFkm,I Get Lifted,George McCrae,0.672,0.821,2,-6.68,0,0.0298,0.543,0.295,0.136,0.96,100.14,165040,4,2018-09-15T22:18:13Z
1155,37yFl9R1N6EK4CS80nEi1I,Push,Pharoahe Monch,0.602,0.677,9,-4.964,0,0.166,0.00174,0.0,0.152,0.341,85.313,172093,4,2018-09-15T22:18:13Z
1156,5ojZoX3fBZDZHDTmDgf4MW,Girl,The Heavy,0.972,0.65,6,-5.619,1,0.31,0.347,0.0017,0.106,0.739,118.015,166733,4,2018-09-15T22:18:13Z
1157,4oLj9KbKkLEqemCVvSwVBU,Handcuffs,Parliament,0.556,0.669,2,-7.725,0,0.244,0.286,4.01e-06,0.631,0.882,167.26,243707,4,2018-09-15T22:18:13Z
1158,0neVIZv2YpUYVGdNgcROcK,School House Funk,Shawn Lee,0.223,0.782,4,-6.52,0,0.0438,0.0308,0.335,0.287,0.584,203.397,209116,4,2018-09-15T22:18:13Z
1159,6R1qYGx8abmNGz0yPNQQpL,Chameleon World,Jerry Paper,0.851,0.458,1,-12.52,0,0.0559,0.26,0.0883,0.0453,0.927,138.723,159907,4,2018-09-15T22:18:13Z
1160,2XYcZPD33fTEMuLN4GgBT9,You'll Never Know,The Redwalls,0.465,0.736,4,-6.272,1,0.0285,0.00179,0.00183,0.186,0.752,156.064,326800,4,2018-09-15T22:18:13Z
1161,2FLSAlrW0beq7uFVi3sGgV,Sensuality,Aldous RH,0.737,0.614,10,-9.665,0,0.0406,0.162,0.0967,0.0794,0.426,94.515,233472,4,2018-09-15T22:18:13Z
1162,2DdloGG39iwY77Y0xl3GcQ,Midnight,Willie Lindo,0.676,0.477,2,-10.183,0,0.0501,0.363,0.876,0.0913,0.851,147.011,357500,4,2018-11-15T23:16:28Z
1163,6AOiHpFFwVY52p3EaA7eHl,Drawn,De La Soul,0.71,0.317,0,-12.351,1,0.0335,0.549,0.00289,0.43,0.408,104.016,333499,4,2018-11-15T23:16:28Z
1164,5hT6XiPllfwyMYM37ZLjwI,I Get Lifted - 2004 Remaster,KC & The Sunshine Band,0.822,0.564,10,-10.443,0,0.0564,0.00417,0.000327,0.0407,0.915,106.199,185560,4,2018-11-15T23:16:28Z
1165,55M8VNkgmLHPiBrzEiniKp,I'm Glad - (1966 Demo),Captain Beefheart,0.617,0.34,9,-10.456,1,0.0258,0.426,0.0,0.1,0.462,83.551,225427,1,2018-11-15T23:16:28Z
1166,0ZOdg4zlrpoOW7hDal4cRy,Dunes,Alabama Shakes,0.411,0.588,8,-6.103,1,0.0376,0.674,0.0232,0.139,0.398,77.176,257930,4,2018-11-15T23:16:28Z
1167,1KuPzt1Somo20P6fGHIMlv,Poison,Rocket Juice & The Moon,0.574,0.44,6,-9.917,0,0.0491,0.0735,1.45e-05,0.324,0.562,168.677,204242,4,2018-11-15T23:16:28Z
1168,4R7BNgc0As4TLyPpd6HP2g,Everybody Loves The Sunshine,Flo Morrissey,0.581,0.746,9,-7.495,1,0.042,0.0307,0.103,0.32,0.381,159.891,287427,4,2018-11-15T23:16:28Z
1169,3Z3dOgxFctCDTfwWL71sY5,Truth Lies Low,Andrew Bird,0.703,0.451,10,-11.492,1,0.047,0.737,0.105,0.0938,0.627,91.252,328813,4,2018-11-15T23:16:28Z
1170,3w04cXVTLNvkl6foI4K1ze,Pass the Vibes,Donnie Trumpet & The Social Experiment,0.802,0.45,7,-9.741,1,0.064,0.734,0.544,0.0919,0.305,140.022,150830,4,2018-11-15T23:16:28Z
1171,2SU1S0vJsQZsUzz9fxopQU,Deeper Waters,Recloose,0.7,0.716,7,-7.872,1,0.0494,0.214,0.000572,0.0949,0.932,82.478,346160,4,2018-11-15T23:16:28Z
1172,01z1eyPSuXktN4JhO6Az7Q,Funky Train,The Poets Of Rhythm,0.7,0.884,0,-6.086,1,0.18,0.206,0.0267,0.115,0.786,99.004,286813,4,2018-11-15T23:16:28Z
1173,5KeIjgCucBbUvmJ0K4YU2n,Time Machine,Chocolate Milk,0.386,0.451,9,-11.708,0,0.0793,0.0898,0.000185,0.344,0.618,174.979,274880,4,2018-11-15T23:16:28Z
1174,0ihRqW4pq8Ms3Z0whslikR,It's Time,Nick Waterhouse,0.533,0.888,8,-6.326,0,0.0591,0.333,0.000135,0.343,0.933,146.388,187947,4,2018-11-15T23:16:28Z
1175,6BkeuHmO4P69Ln2BSonrXi,Jumpin' Jack Flash,Ananda Shankar,0.523,0.722,6,-6.533,1,0.0307,0.074,0.00336,0.122,0.506,129.424,215867,4,2018-11-15T23:16:28Z
1176,4DVu7YgHVJaeN0C7HNpy2q,Turiya & Ramakrishna,Alice Coltrane,0.418,0.295,6,-14.667,1,0.0303,0.913,0.896,0.248,0.132,109.621,498147,4,2018-11-15T23:16:28Z
1177,7DlIbQjnkvMSbuKnJJl1fO,Bubblehouse,"Medeski, Martin & Wood",0.448,0.436,0,-10.571,1,0.0752,0.278,0.873,0.111,0.833,177.333,269760,4,2018-11-15T23:16:28Z
1178,6IrbeEhmzZo0e2JVJLgwxo,Let Me Down Easy,Derrick Harriott,0.805,0.573,7,-9.727,1,0.143,0.677,0.214,0.141,0.541,81.747,312327,4,2018-11-15T23:16:28Z
1179,7r0w0s54Qhn6XdcJki8hcV,People Make the World Go Round,The Chosen Few,0.772,0.463,3,-10.481,1,0.0317,0.699,0.0328,0.154,0.95,89.228,198680,1,2018-11-15T23:16:28Z
1180,6kCQBXyvuCz8Vy4XPGIXQX,Feeling You Got,El Rego,0.632,0.808,11,-6.698,0,0.0464,0.573,0.0609,0.109,0.831,120.951,225147,4,2018-11-15T23:16:28Z
1181,3enEisYisNVLXOF8WFpHBM,Porque,Grupo Fantasma,0.506,0.621,9,-7.496,1,0.0406,0.516,0.000428,0.0703,0.622,172.151,179185,4,2018-11-15T23:16:28Z
1182,717Wfh2gCC8qPwebuA9HC1,O Sol (feat. Tita Lima),The Echocentrics,0.814,0.638,5,-6.933,1,0.0292,0.484,0.136,0.068,0.981,100.005,185790,4,2018-11-15T23:16:28Z
1183,2sTZXWoZzWyX6Hn7yG5jqK,Another Day in the Life of Mr Jones,The Limp Twins,0.636,0.934,0,-3.965,1,0.079,0.0291,0.00215,0.253,0.851,93.303,225187,4,2018-11-15T23:16:28Z
1184,6GrOjhiG5hAcaNiugnMwHX,Detroit,Skinshape,0.71,0.474,5,-11.111,1,0.0372,0.137,0.914,0.0849,0.411,101.99,229558,3,2018-11-15T23:16:28Z
1185,1KmsdSKheJSEPtgHjwhwvm,Roller Skates,Nick Hakim,0.716,0.647,1,-5.314,0,0.0311,0.163,0.0788,0.11,0.6,95.006,242507,4,2018-11-15T23:16:28Z
1186,1zZffBYAhhrtTHZjtcD8RH,Everything (feat. Bajka),Radio Citizen,0.469,0.849,4,-7.178,0,0.0948,0.0712,0.492,0.116,0.414,103.952,243040,4,2018-11-15T23:16:28Z
1187,4eRufIYY6vwEN7QAyzkFOM,Grey's Groove (feat. Karl Denson),Greyboy,0.697,0.796,3,-7.389,1,0.0434,0.265,0.0607,0.146,0.551,108.008,320027,4,2018-11-15T23:16:28Z
1188,5re3c22M1lc9PhJyfpDMDX,Stories,The Chakachas,0.776,0.634,2,-12.133,1,0.286,0.644,3.94e-05,0.12,0.96,94.568,158213,4,2018-11-15T23:16:28Z
1189,6Rxg4bQ7J9oLHkv9Ia362W,Journey Through Time,The Shaolin Afronauts,0.39,0.954,7,-6.467,1,0.0511,0.0206,0.826,0.216,0.953,118.751,315747,4,2018-11-15T23:16:28Z
1190,1MpjLfZlS1kFBxoHsEqHyg,Tucked In,Stoop Kids,0.69,0.703,1,-5.278,1,0.136,0.00812,0.0,0.159,0.74,91.988,163924,4,2018-11-15T23:16:28Z
1191,4PgDESHd3JdwM054oaZoXk,Last Night Changed It All,Esther Williams,0.593,0.858,5,-7.614,1,0.214,0.0687,5.16e-06,0.575,0.805,109.075,214333,4,2018-11-15T23:16:28Z
1192,6V4KxZ7N2ZavgjuH1G79LA,"I'm the Man, That Will Find You",Connan Mockasin,0.451,0.322,7,-9.868,0,0.0444,0.623,0.00177,0.0975,0.265,143.667,301693,4,2019-01-28T19:03:40Z
1193,6yLA7dmL7Hwhdekab8b8gG,On the Vista (feat. Mos Def),Blakroc,0.495,0.747,2,-6.801,1,0.135,0.0325,0.0,0.132,0.576,90.896,160427,4,2019-01-28T19:03:45Z
1194,5dnvWWkwwFJoDDc0QoSbvf,Is It Any Wonder?,Durand Jones & The Indications,0.541,0.378,2,-6.283,0,0.0296,0.636,0.594,0.0899,0.401,136.94,276600,4,2019-01-28T19:03:51Z
1195,1YCt0tIYzY5zNWAF9HkaqG,Colored Emotions,Night Moves,0.476,0.652,1,-4.604,0,0.0258,0.613,0.606,0.159,0.229,98.917,259867,4,2019-01-28T19:03:59Z
1196,2nWFDySVwQX0T4NqzKWP7S,It's Not Easy,Extra Golden,0.749,0.596,0,-9.808,1,0.0324,0.344,0.711,0.0859,0.757,123.022,431107,4,2019-01-28T19:04:06Z
1197,5dcZUsgcMW57ju0A379O7c,Them Changes,Thundercat,0.784,0.551,8,-8.645,1,0.064,0.551,0.000635,0.0899,0.715,81.678,188385,4,2019-01-28T19:04:12Z
1198,1dDFysERIfgY3zxVpkCTLI,Go Je Je,Antibalas,0.608,0.905,9,-5.974,1,0.0632,0.191,0.84,0.137,0.6,79.05,398120,4,2019-01-28T19:04:16Z
1199,2p0TNZgqbELfhg8O9d9vNM,50 Lashes,Floating Action,0.601,0.733,4,-6.38,1,0.0339,0.207,0.00238,0.296,0.536,94.134,271573,4,2019-01-28T19:04:21Z
1200,3Yt9TYxkz4FRalc8fogm4n,Funky Bitch,Son Seals,0.445,0.642,5,-11.751,1,0.0403,0.0593,0.0142,0.0503,0.966,103.112,224600,4,2019-01-28T19:04:29Z
1201,4RyCcRZgb0DcddlXWBeSRG,Black Shoe,The Moondoggies,0.424,0.527,4,-7.1,1,0.0303,0.00551,0.0985,0.303,0.665,176.876,234813,4,2019-01-28T19:04:40Z
1202,0r1sOGFlp5or50ez2NQr95,Freedom Is Free,Chicano Batman,0.594,0.703,2,-3.105,1,0.0484,0.442,0.000121,0.058,0.924,119.701,244000,4,2019-01-28T19:04:45Z
1203,1hpdVGEaZovrlcnY0Yqcc9,Space is the Place,Sun Ra,0.503,0.574,5,-15.687,0,0.0645,0.804,0.00825,0.319,0.596,92.584,587151,4,2019-01-28T19:04:51Z
1204,3x9uellEL1QrQRibCK3Pap,We Almost Lost Detroit,Gil Scott-Heron,0.437,0.232,0,-23.147,1,0.298,0.911,0.0,0.974,0.35,89.836,257173,4,2019-01-28T19:04:56Z
1205,2lqpdOAPuA3H0rSu6NuxVh,Alone Again Or,Calexico,0.491,0.807,2,-9.563,1,0.0574,0.181,0.000293,0.0944,0.309,88.06,204480,4,2019-01-28T19:05:02Z
1206,19Dp9tQofP3u1aQ5MHHm1E,Here Goes Nothing,Amnion,0.518,0.497,4,-7.197,1,0.0275,0.0139,0.000184,0.61,0.609,73.998,278400,4,2019-01-28T19:05:09Z
1207,193mvJuF16ZSAGjCl9rj8T,O My Soul,Big Star,0.37,0.911,9,-4.362,1,0.0625,0.0507,0.0146,0.0699,0.707,152.426,338080,4,2019-01-28T19:05:13Z
1208,77OcLyKhTZi3FGhE7ah5wl,Eyes Like The Rest,Matthew E. White,0.633,0.271,5,-12.226,1,0.032,0.249,0.335,0.0997,0.357,132.953,265507,4,2019-01-28T19:05:19Z
1209,2FB19B4Ho3KuS5RHB1Q5eX,Cosmic Slop,Material,0.526,0.595,11,-12.643,0,0.0685,0.142,0.00469,0.0692,0.926,186.144,317973,4,2019-01-28T19:05:23Z
1210,7rFu5IhLj50r2tNM2d2cat,Sunday Morning,Amanaz,0.629,0.273,6,-15.813,1,0.0384,0.0281,0.746,0.105,0.464,133.429,299484,4,2019-01-28T19:05:28Z
1211,7Me0vOSlJfaPY7Pc4GeItd,Marquee Moon,Television,0.49,0.536,7,-10.83,1,0.0382,0.0391,0.371,0.116,0.732,118.008,638427,4,2019-01-28T19:05:33Z
1212,6PxLjmt9UoUxlMUkkK8mTE,Let's Groove,Stanley Turrentine,0.514,0.513,0,-11.138,0,0.0344,0.677,0.0368,0.0487,0.707,96.783,363387,4,2019-01-28T19:05:38Z
1213,5CmW3zXXrY92nl719sI2BE,Luckiest Man,King Khan and the Shrines,0.512,0.738,9,-6.917,0,0.0335,0.0433,0.023,0.247,0.843,143.731,223676,4,2019-01-28T19:05:42Z
1214,24F4bo3DfjbjjS5A5a4diQ,New Speedway Boogie,Courtney Barnett,0.756,0.511,11,-8.563,0,0.0274,0.175,0.0133,0.107,0.373,107.541,320718,4,2019-01-28T19:05:48Z
1215,2hSd5IqIBoR5Ck5EDVL4kZ,My Lady's On Fire,Ty Segall,0.323,0.498,3,-9.113,1,0.0328,0.174,0.000955,0.107,0.314,82.95,232387,4,2019-01-28T19:05:52Z
1216,6Nn74LbI9LzxgHci3rDQ6w,Waiting All Night - Live,Phish,0.282,0.793,5,-9.026,0,0.0443,0.432,0.0308,0.99,0.505,169.473,332173,4,2019-01-28T19:05:58Z
1217,3V1fmST0wKIYASXxQ8a3fO,Ring Around Saturn,Dead Fingers,0.396,0.368,2,-9.063,1,0.0527,0.756,0.0,0.0555,0.433,171.349,200933,4,2019-01-28T19:06:03Z
1218,2jkcROPESebwRrvoZZdnaN,Such a Night (feat. Dr. John) - Concert Version,The Band,0.576,0.966,5,-6.044,1,0.334,0.0953,0.000486,0.97,0.478,113.322,281760,4,2019-01-28T19:06:07Z
1219,2NkfqqY3ExmXglY35OXNWa,Narcissus Soaking Wet,Chris Robinson Brotherhood,0.575,0.614,1,-7.077,1,0.0468,0.187,4.81e-06,0.147,0.456,91.685,425960,4,2019-01-28T19:06:12Z
1220,3RzggZDNWe1L2dNB8nbMOI,Tonight,Richard Hawley,0.249,0.201,2,-15.344,1,0.0336,0.966,6.22e-05,0.101,0.155,152.88,272387,3,2019-01-28T19:06:16Z
1221,7hA7SOMH4gXSUdx5dovBn7,Whole Wide World - Alternative,Wreckless Eric,0.622,0.365,9,-8.439,1,0.0325,0.227,0.00102,0.239,0.367,108.205,180202,4,2019-01-28T19:06:22Z
1222,3TiCuJiisBOB9HzKAM6FDG,Oh Honey,Delegation,0.734,0.42,2,-12.036,1,0.028,0.188,0.242,0.0826,0.462,94.161,356200,4,2019-02-08T21:27:59Z
1223,5Gq3FcDnESp5UWmnATqEX1,Blind Alley,The Emotions,0.768,0.435,2,-12.37,0,0.0376,0.0149,0.00726,0.096,0.97,105.595,184133,4,2019-02-08T21:29:19Z
1224,2iqH6Wn9HndeXYJizEI1Ji,Fazon,Jonathan Wilson,0.467,0.489,4,-10.856,0,0.0391,0.243,0.016,0.171,0.554,173.165,338493,4,2019-02-08T21:34:35Z
1225,5CtKsA5lA75wWaqxrC1r02,Street Life,The Crusaders,0.543,0.414,5,-15.35,0,0.0513,0.322,0.00127,0.0685,0.559,110.946,678200,4,2019-02-08T21:44:39Z
1226,50BIyfMpmfeWRscszOOMD4,Look Beyond The Hill,The Crusaders,0.613,0.446,1,-15.556,1,0.0306,0.473,0.961,0.0883,0.666,82.075,195080,4,2019-02-08T21:44:41Z
1227,1suCl9Q5tExNARBRPdgKLe,St. Elmo's Fire,Michael Franks,0.659,0.316,2,-14.401,0,0.0299,0.594,0.248,0.105,0.64,110.671,239440,4,2019-02-12T19:17:58Z
1228,5ECyA2jgrUAHApl8nsHrjn,Here Today Gone Tomorrow,Ohio Players,0.492,0.455,0,-10.165,1,0.1,0.38,1.37e-05,0.12,0.316,91.633,215720,4,2019-02-12T19:18:05Z
1229,3WxITienwr7YBVRV2SJVK2,Rasta,Eric Gale,0.501,0.45,1,-15.659,0,0.186,0.643,0.765,0.324,0.448,169.96,301845,4,2019-02-12T19:43:49Z
1230,4P5RhtKuSvSwaTEtUyhFNa,Treat Me Like a Man,Michael Henderson,0.617,0.368,7,-13.875,0,0.0457,0.668,0.437,0.111,0.626,94.757,244467,4,2019-02-12T19:47:25Z
1231,7D0RHrceRxoFNRykcBpcTB,Are You Sure,People's Choice,0.729,0.616,4,-8.749,0,0.0865,0.199,0.000396,0.0724,0.812,92.297,209480,4,2019-02-12T20:06:48Z
1232,0z8BfswGFFUXO47l9f3e4n,I Got Work To Do,David T. Walker,0.547,0.673,11,-13.383,1,0.0346,0.253,0.0115,0.315,0.92,169.181,367360,4,2019-02-12T20:38:02Z
1233,0tl1YKku4Lh8XEb5VGyYby,Guatemala Connection,Hubert Laws,0.566,0.52,9,-13.137,1,0.0407,0.447,0.00265,0.0616,0.924,88.618,345493,4,2019-02-14T00:28:46Z
1234,2B2MpyO86cVAVjNyBDhXYc,Daylight,RAMP,0.506,0.527,0,-11.758,1,0.0526,0.565,0.0159,0.131,0.592,171.755,252320,3,2019-03-07T19:49:15Z
1235,0mVOaql40Z4yoCsJDHgvMy,You Can't Blame Me,"Johnson, Hawkins, Tatum & Durr",0.337,0.734,1,-5.961,0,0.0451,0.443,2.95e-05,0.598,0.768,169.259,208120,4,2019-03-11T21:14:49Z
1236,62wdQ5CInFr7cjISqrr46f,Baby,Donnie & Joe Emerson,0.508,0.325,2,-11.627,1,0.037,0.96,0.00259,0.188,0.274,92.187,250533,4,2019-04-29T01:28:47Z
1237,1QJb6LWvPXZpTMiqqODqkH,Prototype,Outkast,0.643,0.376,9,-7.424,1,0.0426,0.348,0.000335,0.111,0.193,76.002,326240,4,2019-07-06T20:00:53Z
